SAIDAPET GH,CHENNAI,8344631649,13.020668,80.22427,haimqcvm
VYASARPADI GANESH PURAM PHC,CHENNAI,8056260445,13.11083,80.26087,kaujmxza
SALT QUARTERS,CHENNAI,9489889486,13.094067,80.273587,wippgooi
ICF POLICE STATION,CHENNAI,8015024646,13.098669,80.215774,eggssyxj
VELACHERRY CORPORATION OFFICE,CHENNAI,8220774686,12.985322,80.223064,atrxzjju
KOYAMBEDU SAF QUATRESS,CHENNAI,8608925646,13.067068,80.207779,ntctgxdw
TONDIARPET CDH,CHENNAI,9655468468,13.125934,80.286887,lacimtdf
GOVERNOR HOUSE CHENNAI,CHENNAI,9894129237,13.007737,80.22529,nawlfrzf
TRIPLICANE NEO 2,CHENNAI,7418276900,13.060429,80.278406,vehxupkw
DMS,CHENNAI,9786270974,13.047168,80.249103,wptwefni
MADRAS HIGH COURT,CHENNAI,9566913201,13.086801,80.285882,tnqcgl
ICH-1 EGMORE,CHENNAI,9500179628,13.072557,80.258072,cpojua
ADAYAR CORP. HOSPITAL,CHENNAI,9994798139,13.000132,80.255865,rnjzzpjg
GREAMS ROAD,CHENNAI,9585692293,13.067853,80.251622,fnxcuczf
M.K.B.NAGAR,CHENNAI,8695948438,13.131869,80.25854,tgleckch
MOGAPAIR,CHENNAI,9003037906,13.085169,80.187351,cdmhjrl
TRIPLICANE HEAD OFFICE,CHENNAI,9566913201,13.060673,80.278445,wpfebhob
OKKIYAM THURAIPAKKAM,CHENNAI,9025915812,12.948692,80.240877,muwklvot
AYNAVARAM  PHC,CHENNAI,9944866490,13.098981,80.230269,gxkymcob
ANNA NAGAR SIDDHA HOSPITAL,CHENNAI,770792493,13.077867,80.218453,dgnutwt
PERIYAR NAGAR PHERIPHERAL HOSPITAL,CHENNAI,9080320273,13.115335,80.223571,vegdnivq
K.K NAGAR PERIPHERAL HOSPITAL,CHENNAI,9497809203,13.034898,80.209654,ptnbqtzj
MULTI SPECIALITY HOSPITAL,CHENNAI,9176301017,13.070565,80.275052,ghxnuchz
TAJ BUSINESS HOTELS MOUNT ROAD,CHENNAI,9600911994,13.061603,80.263893,hsajvsky
KODAMBAKKAM POWER HOUSE PHC,CHENNAI,9626071440,13.051992,80.21924,mqvwtlad
CHETPET,CHENNAI,9884511451,13.077175,80.242515,hayklbh
PATTINABAKKAM,CHENNAI,8056772938,13.022883,80.276197,ycxuhaqs
T NAGAR POLICE STATION,CHENNAI,9952189488,13.034899,80.229481,dsmntrbk
NANDANAM FIRE STATION,CHENNAI,9677047519,13.029442,80.237528,wxtxnd
SEMBAKKAM MUNICIPAL CORPERATION,KANCHEEPURAM,7042955765,12.92302,80.154915,lyuqbgv
GUDUVANCHERY NANDHIVARAM PHC,KANCHEEPURAM,9445861303,12.845603,80.061915,kdclgbhb
KUNDRATHUR PHC,KANCHEEPURAM,9626614559,12.997492,80.097677,tuazrgb
UTHIRAMERUR GH ,KANCHEEPURAM,8760337788,12.615018,79.760659,xnopvv
WALAJABAD PHC,KANCHEEPURAM,9884141832,12.794392,79.817221,irfnsyhk
ALANDHUR MUNICIPALITY OFFICE,KANCHEEPURAM,9790618690,13.004615,80.202773,xrkwkco
THIRUPPUKUZHI PHC,KANCHEEPURAM,9790731189,12.877589,79.614176,kkdwndvk
STATE HIGHWAY,KANCHEEPURAM,8098761964,12.809957,79.686388,tcjkiqxz
KANCHEEPURAM GH Neo,KANCHEEPURAM,7675954520,12.833595,79.709855,joahhcpp
KANCHIPURAM GH,KANCHEEPURAM,9487194406,12.834368,79.70976,jynbhqir
PADAPPAI PHC,KANCHEEPURAM,8122312704,12.891923,80.021643,ptejwwwk
TAMBARAM LOCAL TOWN,KANCHEEPURAM,8870112105,12.926172,80.118104,qutkiiz
PILLAICHATHIRAM PANCHAYAT OFFICE,KANCHEEPURAM,8760337788,12.903152,79.81691,ceacil
CHENGALPET GH-NEONATAL,KANCHEEPURAM,9976708991,12.676893,79.979482,twholboi
PAVUNCHUR PHC,KANCHEEPURAM,7868867897,12.446249,80.00643,sdfzjmth
MARAIMALAINAGAR MUNICIPALITY OFFICE,KANCHEEPURAM,8870854669,12.802211,80.025733,uijcsyk
KELAMBAKKAM PHC,KANCHEEPURAM,9994457352,12.789932,80.220446,nesupkik
CHENGALPATTU MEDICAL COLLEGE,KANCHEEPURAM,9790617562,12.677661,79.980298,necdhcxj
MADURANTHAGAM GH,KANCHEEPURAM,9445482223,12.509232,79.89012,jcghgsdk
SHOLINGANALLUR PRATHYANKARA KOIL,KANCHEEPURAM,8903461507,12.900857,80.231701,mxojhv
PERUNGALATHUR (PEERKANKARANAI PHC),KANCHEEPURAM,9976054374,12.904726,80.104183,fxocqsp
SRIPERUMBUDHUR NH MAIN ROAD,KANCHEEPURAM,7299104682,12.957002,79.944256,lulnlrea
KOVATHUR PHC,KANCHEEPURAM,9095172354,12.442922,80.107515,ygiogxx
KANCHEEPURAM POLICE STATION,KANCHEEPURAM,8754371808,12.833467,79.702332,ahtpqutm
THIRUKUZHUKUNDRAM GH,KANCHEEPURAM,9003865577,12.606604,80.058647,tsicuadd
KANCHEEPURAM BUS STAND,KANCHEEPURAM,9655033044,12.834021,79.703053,jauwvdrr
CHROMPAT(GH),KANCHEEPURAM,9971215016,12.945503,80.134294,hkmhst
MELMARUVATHUR ROUND BUILDING,KANCHEEPURAM,9047090631,12.434905,79.832717,hszypuln
PALLAVARAM,KANCHEEPURAM,9500137209,12.973237,80.15228,layzrcpn
MAMALLAPURAM GH,KANCHEEPURAM,9620301309,12.617849,80.180872,uijrlgmd
MAAKARAL POLICE STATION,KANCHEEPURAM,9500830016,12.718989,79.754219,uvtzwehz
CHENGALPET LOCAL TOWN,KANCHEEPURAM,9486480335,12.677661,79.980298,nzguhcvd
AYYANPETTAI PHC,KANCHEEPURAM,7708758674,12.808312,79.762636,knubznsp
CHEYYUR GH,KANCHEEPURAM,9524319606,12.351933,80.002639,nnxeqkv
MEDAVAKKAM CORPORATION HOSPITAL,KANCHEEPURAM,9677079857,12.915364,80.192513,sdvhhqem
SEMMANCHERRI PHC,KANCHEEPURAM,9894897249,12.875354,80.210862,kmnyjvcu
SPARE-7 KANCHEEPURAM,KANCHEEPURAM,9445162613,13.123456,80.123456,olnouu
NAVALUR POLICE STATION,KANCHEEPURAM,9940469508,12.845475,80.226272,ctbsnzof
SINGAPERUMAL KOIL,KANCHEEPURAM,9789989507,12.761316,80.001803,etkrdekj
THIRUMALPUR-AGARAM,KANCHEEPURAM,9962699524,12.959404,79.67106,fkmivgtg
KARUNKUZHI,KANCHEEPURAM,9962122482,12.547648,79.90617,segmrorp
NEELANGARAI POLICE STATION,KANCHEEPURAM,9994501734,12.951176,80.249403,xeuirbln
CIFT - PONNERI GH,THIRUVALLUR,9677862529,13.332584,80.197446,lzliflu
THIRUVALLUR NEONATAL,THIRUVALLUR,7708120819,13.127687,79.911139,ezmqdgmr
NEMAM PHC,THIRUVALLUR,9750765814,13.074702,80.020273,hlbdwlnw
BEERAKUPPAM PHC,THIRUVALLUR,8124394904,13.172893,79.502022,cynimwyu
RED HILLS(NARAVARIKUPPAM PHC,THIRUVALLUR,8122842729,13.187743,80.183995,mjxyezmh
NASARATHPETTAI PHC,THIRUVALLUR,8754546649,13.042721,80.081489,kgotkawe
THIRUTHANI 2,THIRUVALLUR,9884299915,13.177375,79.614342,kakmjvd
KORATTUR POLICE STATION,THIRUVALLUR,9176209947,13.109814,80.182683,dapteqfy
MAPPEDU,THIRUVALLUR,9843237213,13.033565,79.853364,vrfvtcxy
PERIYAPALAYAM PHC,THIRUVALLUR,8056604686,13.311719,80.043098,qbeidswz
KAVARAPETTAI HSC,THIRUVALLUR,8675079665,13.363807,80.138499,mkjydlzm
VALASARAVAKKAM(PORUR PHC),THIRUVALLUR,8220289581,13.036972,80.169948,idvcgpqo
PUZHAL,THIRUVALLUR,8056596472,13.163235,80.202121,yalzeded
PAZAVARKADU GH,THIRUVALLUR,8807925035,13.416322,80.313849,azdear
POONAMALLE MATERNITY CHC,THIRUVALLUR,9486211382,13.049183,80.107246,qbfdmwlq
PODHADURPET AASHRAMAM,THIRUVALLUR,8870004949,13.282414,79.48433,ciesojkh
THIRUVALLUR LOCAL TOWN,THIRUVALLUR,9790419591,13.14473,79.896709,juuqnh
THIRUVALLUR RTO OFFICE,THIRUVALLUR,7708597991,13.12788,79.910833,uavqnaxj
PADIYANALLUR PHC,THIRUVALLUR,7598122303,13.20328,80.173041,zguobomc
GUMMUDIPOONDI GH,THIRUVALLUR,8056604686,13.416003,80.129895,mapwsi
MADHAVARAM BYPASS,THIRUVALLUR,9894802257,13.144101,80.21962,qcyjtqni
KANAKAMACHATHRAM PHC,THIRUVALLUR,9003173371,13.203878,79.756185,mvakdhpk
THIRUNINDRAVUR PERURATCHI,THIRUVALLUR,9894645342,13.125187,80.029698,bafnekhd
TIRUTANI GH,THIRUVALLUR,8015609422,13.174058,79.619851,bsagbwfy
AMBATTUR MUNICIPALITY OFFICE,THIRUVALLUR,8973545436,13.10629,80.152779,xyhjfdef
MEENJUR PHC,THIRUVALLUR,8098761964,13.277104,80.261004,kiqvviab
KADAMBATTUR UNION OFFICE,THIRUVALLUR,8939405988,13.098665,79.860955,qiuwgwl
UTHUKOTTAI GH,THIRUVALLUR,7200752828,13.333012,79.898227,mqarzuld
KATHIVAKKAM PHC,THIRUVALLUR,7708547229,13.213746,80.320031,vhykha
AVADI PHC,THIRUVALLUR,8344233309,13.117327,80.098025,ctjsvxvn
CIFT THIRUVALLUR GH,THIRUVALLUR,9524319606,13.128157,79.911021,ttedvncr
MADHURAVAYIL MUNICIPALITY,THIRUVALLUR,9789490342,13.062914,80.166322,udhyeyqj